205342684731,205355337799,3,9.710882,0.215478,2.676718,
205347724731,205355379049,3,9.629479,0.268151,2.647987,
205352732731,205358458424,3,9.653421,0.268151,2.691083,
205357772731,205360668372,3,9.595961,0.229843,2.710236,
205362764731,205365889050,3,9.629479,0.181959,2.719813,
205367804731,205380537489,3,9.629479,0.191536,2.647987,
205372812731,205380556343,3,9.615114,0.143652,2.705448,
205377820731,205382187906,3,9.610326,0.143652,2.729390,
205382860731,205385297021,3,9.615114,0.129287,2.738967,
205387852731,205391301969,3,9.595961,0.124498,2.858677,
205392892731,205395429730,3,9.538500,0.119710,2.877831,
205397900731,205400805043,3,9.495404,0.234632,2.782062,
205402940731,205414353690,3,9.528923,0.268151,2.724602,
205407948731,205414369471,3,9.548077,0.248997,2.652776,
205412972731,205416292909,3,9.586384,0.263362,2.561796,
205417980731,205420770149,3,9.576807,0.258574,2.576161,
205422988731,205427861817,3,9.457097,0.272939,2.729390,
205428028731,205432610307,3,9.452309,0.248997,2.657564,
205433036731,205446617652,3,9.466674,0.234632,2.657564,
205438060731,205446633537,3,9.490616,0.253785,2.638410,
205443068731,205447860777,3,9.519346,0.234632,2.576161,
205448108731,205451445621,3,9.485827,0.287304,2.475605,
205453116731,205456548017,3,9.500193,0.296881,2.513912,
205458124731,205460613539,3,9.466674,0.268151,2.489970,
205463148731,205465767810,3,9.485827,0.272939,2.461239,
205468156731,205475531353,3,9.471462,0.292093,2.489970,
205473196731,205477364269,3,9.423578,0.330400,2.408567,
205478204731,205484158958,3,9.466674,0.301669,2.341529,
205483228731,205494580625,3,9.500193,0.301669,2.279280,
205488236731,205497345678,3,9.500193,0.335188,2.317587,
205493276731,205497362865,3,9.476251,0.330400,2.351106,
205498284731,205501963543,3,9.414001,0.354342,2.394202,
205503292731,205507386095,3,9.385271,0.363919,2.317587,
205508316731,205514168700,3,9.409213,0.339977,2.284068,
205513324731,205521734534,3,9.361329,0.359130,2.221819,
205518364731,205524735941,3,9.375694,0.292093,2.217031,
205523372731,205527458806,3,9.337387,0.330400,2.188300,
205528412731,205532073962,3,9.299079,0.392649,2.140416,
205533404731,205553735371,3,9.332599,0.407014,2.054225,
205538444731,205553751517,3,9.366117,0.387861,2.092532,
205543452731,205553765631,3,9.423578,0.383072,2.169147,
205548460731,205557451569,3,9.437943,0.311246,2.288857,
205553500731,205559639017,3,9.514558,0.263362,2.360683,
205558492731,205563586726,3,9.548077,0.263362,2.379837,
205563532731,205573403862,3,9.548077,0.272939,2.370260,
205568540731,205595458344,3,9.509769,0.292093,2.336741,
205573580731,205595474594,3,9.394848,0.301669,2.269703,
205578620731,205610287928,3,9.337387,0.296881,2.231396,
205583580731,205620352617,3,9.332599,0.311246,2.217031,
205588620731,205620368398,3,9.255983,0.402226,2.188300,
205593628731,205620385325,3,9.284714,0.383072,2.183512,
205598700731,205620399596,3,9.351752,0.359130,2.245761,
205603676731,205620413450,3,9.428367,0.392649,2.226608,
205608700731,205620427148,3,9.442732,0.368707,2.231396,
205613740731,205625921159,3,9.485827,0.402226,2.197877,
205618748731,205625937826,3,9.548077,0.392649,2.178724,
205623756731,205631933451,3,9.490616,0.368707,2.130840,
205628764731,205631956004,3,9.481039,0.387861,2.049437,
205633788731,205639749806,3,9.437943,0.407014,2.039860,
205638796731,205643646890,3,9.399636,0.383072,2.006341,
205643836731,205646988818,3,9.437943,0.421380,2.030283,
205648844731,205652308297,3,9.476251,0.445322,2.049437,
205653884731,205657066162,3,9.452309,0.435745,2.183512,
205658876731,205662282934,3,9.466674,0.445322,2.183512,
205663916731,205674368872,3,9.471462,0.483629,2.173935,
205668924731,205680811165,3,9.500193,0.478840,2.217031,
205673932731,205680827519,3,9.557653,0.430956,2.217031,
205678972731,205683779498,3,9.495404,0.493206,2.188300,
205683964731,205687674394,3,9.528923,0.459687,2.126051,
205689004731,205708162626,3,9.533711,0.469264,2.145205,
205694012731,205716419606,3,9.452309,0.454898,2.202666,
205699052731,205716456012,3,9.457097,0.430956,2.212242,
205704060731,205716518824,3,9.485827,0.411803,2.217031,
205709084731,205718805439,3,9.514558,0.445322,2.260126,
205714092731,205718833564,3,9.634268,0.416591,2.231396,
205719100731,205722338460,3,9.653421,0.421380,2.298434,
205724140731,205726353513,3,9.682152,0.349553,2.264915,
205729148731,205732036378,3,9.648633,0.378284,2.240973,
205734172731,205740717941,3,9.701305,0.344765,2.173935,
205739180731,205744714036,3,9.648633,0.363919,2.154782,
205744220731,205749613515,3,9.672575,0.421380,2.063802,
205749228731,205752052109,3,9.619903,0.507571,2.073379,
205754236731,205756450860,3,9.600749,0.584185,2.039860,
205759260731,205763117631,3,9.567230,0.531513,2.015918,
205764268731,205771444038,3,9.562442,0.579397,1.968034,
205769308731,205774636018,3,9.586384,0.483629,1.996764,
205774316731,205778712841,3,9.648633,0.555455,2.025495,
205779356731,205781863102,3,9.648633,0.517148,2.025495,
205784348731,205786632894,3,9.691729,0.493206,2.073379,
205789388731,205793523051,3,9.653421,0.517148,2.087744,
205794396731,205796924145,3,9.701305,0.521936,2.149993,
205799404731,205807713521,3,9.696517,0.545878,2.245761,
205804444731,205807728313,3,9.706094,0.536301,2.164358,
205809436731,205813609095,3,9.667787,0.521936,2.116474,
205814508731,205817016647,3,9.706094,0.507571,2.145205,
205819484731,205821877689,3,9.634268,0.526724,2.188300,
205824524731,205827041388,3,9.744401,0.565032,2.202666,
205829532731,205835318524,3,9.749189,0.584185,2.255338,
205834556731,205844838368,3,9.749189,0.636858,2.298434,
205839564731,205844853837,3,9.691729,0.632069,2.250550,
205844572731,205849361025,3,9.691729,0.632069,2.217031,
205849612731,205852585453,3,9.648633,0.684742,2.202666,
205854620731,205860643995,3,9.595961,0.679953,2.183512,
205859644731,205870989725,3,9.595961,0.555455,2.212242,
205864652731,205876368215,3,9.605537,0.550666,2.126051,
205869692731,205878819049,3,9.624691,0.608127,2.025495,
205874700731,205878834205,3,9.658210,0.545878,2.011129,
205879724731,205882289674,3,9.672575,0.569820,1.991976,
205884732731,205887254102,3,9.677363,0.569820,2.063802,
205889740731,205892364936,3,9.696517,0.502782,2.049437,
205894780731,205899361968,3,9.696517,0.493206,1.972822,
205899788731,205905074624,3,9.591172,0.502782,1.953669,
205904812731,205912057646,3,9.667787,0.502782,2.078167,
205909820731,205919592751,3,9.739613,0.464475,2.063802,
205914860731,205922061866,3,9.725247,0.507571,2.049437,
205919900731,205922887126,3,9.744401,0.555455,2.111686,
205924876731,205928309314,3,9.701305,0.593762,2.049437,
205929900731,205943696920,3,9.753978,0.612916,2.092532,
205934908731,205948893327,3,9.821015,0.632069,1.987187,
205939948731,205948917702,3,9.797073,0.646434,2.035071,
205944956731,205950650723,3,9.840169,0.660800,1.963245,
205949996731,205952562494,3,9.801862,0.646434,1.924938,
205954988731,205957967234,3,9.816227,0.689530,1.953669,
205960028731,205963646609,3,9.777920,0.651223,1.948880,
205965036731,205975440621,3,9.701305,0.636858,1.924938,
205970044731,205975456923,3,9.710882,0.651223,1.877054,
205975084731,205983196611,3,9.782708,0.622492,1.872266,
205980076731,205984504528,3,9.720459,0.617704,1.838747,
205985116731,205989657862,3,9.787497,0.617704,1.838747,
205990124731,205994682185,3,9.758766,0.593762,1.881842,
205995164731,205997500675,3,9.758766,0.622492,1.905785,
206000172731,206010131822,3,9.744401,0.579397,1.939303,
206005164731,206014615365,3,9.777920,0.584185,1.848324,
206010204731,206017973802,3,9.792285,0.670376,1.819593,
206015212731,206019978646,3,9.595961,0.723049,1.762132,
206020252731,206023431407,3,9.662998,0.670376,1.685518,
206025260731,206028672658,3,9.672575,0.660800,1.699883,
206030284731,206035548023,3,9.595961,0.732626,1.762132,
206035292731,206044426618,3,9.576807,0.737414,1.771709,
206040332731,206044622399,3,9.572019,0.780510,1.814805,
206045340731,206047851930,3,9.576807,0.799663,1.776498,
206050348731,206053276879,3,9.595961,0.804452,1.833959,
206055372731,206060824536,3,9.615114,0.780510,1.853112,
206060380731,206063487349,3,9.543288,0.814029,1.762132,
206065420731,206072493912,3,9.562442,0.828394,1.757344,
206070460731,206076303079,3,9.452309,0.837971,1.723825,
206075516731,206078964173,3,9.351752,0.823605,1.757344,
206080460731,206083013132,3,9.327810,0.852336,1.862689,
206085500731,206087907091,3,9.294291,0.837971,1.939303,
206090508731,206104635530,3,9.351752,0.780510,2.001553,
206095548731,206108608603,3,9.380483,0.799663,2.039860,
206100556731,206108624176,3,9.466674,0.770933,2.006341,
206105548731,206108646676,3,9.485827,0.746991,2.049437,
206110588731,206114764750,3,9.481039,0.746991,2.039860,
206115596731,206118709437,3,9.548077,0.775721,2.044648,
206120636731,206123378813,3,9.528923,0.804452,1.896208,
206125644731,206135554231,3,9.524135,0.833182,1.776498,
206130668731,206135570481,3,9.452309,0.770933,1.685518,
206135676731,206140698606,3,9.375694,0.790087,1.575385,
206140684731,206145656732,3,9.318233,0.857124,1.441309,
206145724731,206148044388,3,9.332599,0.928950,1.450886,
206150732731,206153391264,3,9.385271,0.890643,1.379060,
206155756731,206163304911,3,9.366117,0.938527,1.364695,
206160764731,206163415431,3,9.346964,0.842759,1.331176,
206165804731,206176768245,3,9.385271,0.809240,1.359907,
206170812731,206179383714,3,9.390059,0.809240,1.417367,
206175852731,206183252517,3,9.504981,0.761356,1.474828,
206180844731,206184673194,3,9.514558,0.837971,1.460463,
206185852731,206188142517,3,9.495404,0.833182,1.479617,
206190892731,206194761789,3,9.485827,0.909797,1.551443,
206195900731,206219262885,3,9.481039,0.924162,1.517924,
206200940731,206219278458,3,9.457097,0.890643,1.513135,
206205900731,206219294656,3,9.447520,0.852336,1.513135,
206210908731,206219309239,3,9.390059,0.885855,1.479617,
206215948731,206223174969,3,9.423578,0.847547,1.460463,
206220956731,206224041531,3,9.366117,0.828394,1.460463,
206225996731,206228879448,3,9.409213,0.847547,1.484405,
206230988731,206241043252,3,9.500193,0.814029,1.489193,
206236060731,206241060804,3,9.504981,0.742203,1.398214,
206241068731,206244913513,3,9.471462,0.732626,1.498770,
206246108731,206249241898,3,9.509769,0.780510,1.446098,
206251116731,206254255701,3,9.481039,0.723049,1.407791,
206256140731,206262884191,3,9.361329,0.694318,1.335965,
206261148731,206271157942,3,9.303867,0.670376,1.235408,
206266156731,206274473203,3,9.299079,0.689530,1.216254,
206271196731,206275689349,3,9.275137,0.651223,1.149217,
206276204731,206278438880,3,9.260772,0.617704,1.197101,
206281228731,206284401954,3,9.366117,0.478840,1.221043,
206286236731,206288960340,3,9.394848,0.545878,1.216254,
206291276731,206310704404,3,9.390059,0.521936,1.244985,
206296284731,206314945186,3,9.490616,0.545878,1.288081,
206301308731,206314969874,3,9.390059,0.469264,1.259350,
206306316731,206314984665,3,9.466674,0.526724,1.302446,
206311324731,206318124614,3,9.404425,0.507571,1.321599,
206316364731,206320222322,3,9.452309,0.541090,1.278504,
206321372731,206323942791,3,9.390059,0.565032,1.192312,
206326396731,206328889667,3,9.409213,0.569820,1.125275,
206331404731,206334460501,3,9.361329,0.612916,1.192312,
206336444731,206342652481,3,9.332599,0.617704,1.168370,
206341452731,206344357012,3,9.323022,0.617704,1.192312,
206346460731,206348940658,3,9.327810,0.569820,1.177947,
206351484731,206355749409,3,9.313444,0.555455,1.130063,
206356492731,206359953941,3,9.332599,0.493206,1.106121,
206361532731,206374009671,3,9.318233,0.517148,1.115698,
206366540731,206376754099,3,9.342175,0.502782,1.173159,
206371580731,206376774984,3,9.471462,0.545878,1.254562,
206376572731,206380314984,3,9.490616,0.521936,1.283292,
206381612731,206386500714,3,9.519346,0.545878,1.393425,
206386620731,206389633787,3,9.471462,0.555455,1.412579,
206391628731,206395350090,3,9.476251,0.574608,1.422156,
206396668731,206402479622,3,9.437943,0.579397,1.403002,
206401660731,206411934571,3,9.423578,0.541090,1.345541,
206406700731,206411959310,3,9.447520,0.588974,1.426944,
206411708731,206417422384,3,9.485827,0.627281,1.455675,
206416748731,206419491707,3,9.452309,0.545878,1.484405,
206421756731,206424616291,3,9.504981,0.636858,1.479617,
206426780731,206429916448,3,9.576807,0.555455,1.561020,
206431788731,206436775980,3,9.533711,0.560243,1.541866,
206436796731,206456554836,3,9.533711,0.493206,1.541866,
206441836731,206458706919,3,9.562442,0.464475,1.522712,
206446844731,206458730200,3,9.548077,0.502782,1.604115,
206451868731,206458751711,3,9.624691,0.507571,1.589750,
206456908731,206466971868,3,9.591172,0.478840,1.608904,
206461916731,206469979004,3,9.519346,0.497994,1.589750,
206466924731,206473881504,3,9.600749,0.555455,1.546654,
206471932731,206476067129,3,9.576807,0.603339,1.517924,
206476956731,206479351817,3,9.600749,0.584185,1.431733,
206481964731,206485219578,3,9.595961,0.684742,1.484405,
206487004731,206489390151,3,9.552865,0.646434,1.465251,
206492012731,206494954787,3,9.562442,0.440533,1.508347,
206497052731,206505038643,3,9.562442,0.569820,1.479617,
206502044731,206506947653,3,9.581595,0.565032,1.412579,
206507084731,206514560987,3,9.605537,0.656011,1.355118,
206512092731,206515844217,3,9.509769,0.641646,1.302446,
206517068731,206527506718,3,9.533711,0.612916,1.221043,
206522140731,206531609895,3,9.409213,0.627281,1.211466,
206527132731,206531626041,3,9.351752,0.617704,1.278504,
206532172731,206543246094,3,9.342175,0.622492,1.249773,
206537180731,206543266823,3,9.370906,0.670376,1.244985,
206542220731,206548228959,3,9.346964,0.656011,1.149217,
206547228731,206550262137,3,9.447520,0.603339,1.125275,
206552252731,206556340679,3,9.481039,0.627281,1.177947,
206557260731,206560373388,3,9.504981,0.699107,1.244985,
206562268731,206579476254,3,9.533711,0.651223,1.307234,
206567308731,206579497556,3,9.548077,0.598550,1.283292,
206572316731,206579521567,3,9.557653,0.598550,1.350330,
206577340731,206582207296,3,9.538500,0.545878,1.264138,
206582348731,206590788547,3,9.519346,0.541090,1.259350,
206587388731,206593414016,3,9.509769,0.555455,1.278504,
206592396731,206597541725,3,9.543288,0.536301,1.268927,
