206030284731,206035490210,3,0.135293,-0.156599,-0.037285,
206035292731,206044361045,3,0.144880,-0.151272,-0.040481,
206040332731,206044576149,3,0.155533,-0.145946,-0.040481,
206045340731,206047784899,3,0.160860,-0.142750,-0.041547,
206050348731,206053228910,3,0.161925,-0.136358,-0.040481,
206055372731,206060758859,3,0.161925,-0.136358,-0.039416,
206060380731,206063435057,3,0.166186,-0.137423,-0.039416,
206065420731,206072424329,3,0.174709,-0.138489,-0.042612,
206070460731,206076251673,3,0.182166,-0.136358,-0.040481,
206075516731,206078884642,3,0.192819,-0.128901,-0.036220,
206080460731,206082948601,3,0.201341,-0.120379,-0.029828,
206085500731,206087842403,3,0.207733,-0.117183,-0.023437,
206090508731,206104575686,3,0.209863,-0.115052,-0.019175,
206095548731,206108521676,3,0.209863,-0.121444,-0.015979,
206100556731,206108538916,3,0.214125,-0.133162,-0.018110,
206105548731,206108562249,3,0.222647,-0.145946,-0.022371,
206110588731,206114718031,3,0.234365,-0.155533,-0.028763,
206115596731,206118649021,3,0.250345,-0.168317,-0.035155,
206120636731,206123255948,3,0.263128,-0.177905,-0.040481,
206125644731,206135488554,3,0.272716,-0.187492,-0.043677,
206130668731,206135505845,3,0.278042,-0.190688,-0.045808,
206135676731,206140628867,3,0.278042,-0.190688,-0.043677,
206140684731,206145609701,3,0.279108,-0.187492,-0.035155,
206145724731,206147982409,3,0.280173,-0.181100,-0.030894,
206150732731,206153260743,3,0.282304,-0.171513,-0.029828,
206155756731,206163206994,3,0.281238,-0.161925,-0.023437,
206160764731,206163238192,3,0.278042,-0.155533,-0.018110,
206165804731,206176714547,3,0.275912,-0.150207,-0.017045,
206170812731,206179336579,3,0.271651,-0.141684,-0.015979,
206175852731,206183188871,3,0.272716,-0.135293,-0.013849,
206180844731,206184628663,3,0.271651,-0.135293,-0.011718,
206185852731,206188078038,3,0.273781,-0.135293,-0.010653,
206190892731,206194717101,3,0.272716,-0.136358,-0.012784,
206195900731,206219167833,3,0.265259,-0.136358,-0.012784,
206200940731,206219187468,3,0.252475,-0.136358,-0.012784,
206205900731,206219202468,3,0.249279,-0.138489,-0.012784,
206210908731,206219216427,3,0.237561,-0.135293,-0.006392,
206215948731,206223113458,3,0.225843,-0.129966,0.000000,
206220956731,206223986531,3,0.209863,-0.123574,0.009588,
206225996731,206228817938,3,0.194949,-0.117183,0.014914,
206230988731,206240973564,3,0.185362,-0.109726,0.021306,
206236060731,206240993043,3,0.174709,-0.110791,0.024502,
206241068731,206244847731,3,0.166186,-0.111856,0.025567,
206246108731,206249191221,3,0.161925,-0.110791,0.027698,
206251116731,206254210024,3,0.153403,-0.111856,0.030894,
206256140731,206262808566,3,0.147011,-0.110791,0.034090,
206261148731,206271090026,3,0.141684,-0.111856,0.038351,
206266156731,206274427630,3,0.140619,-0.109726,0.042612,
206271196731,206275644349,3,0.143815,-0.099073,0.046873,
206276204731,206278379245,3,0.144880,-0.090550,0.050069,
206281228731,206284355339,3,0.149142,-0.078832,0.057526,
206286236731,206288897475,3,0.153403,-0.070310,0.058591,
206291276731,206310658467,3,0.159795,-0.071375,0.055395,
206296284731,206314841592,3,0.171513,-0.070310,0.052200,
206301308731,206314879144,3,0.184296,-0.067114,0.049004,
206306316731,206314895342,3,0.197080,-0.061787,0.044742,
206311324731,206318078989,3,0.203472,-0.059657,0.039416,
206316364731,206320165499,3,0.208798,-0.058591,0.035155,
206321372731,206323878104,3,0.217321,-0.053265,0.031959,
206326396731,206328824719,3,0.225843,-0.043677,0.029828,
206331404731,206334413573,3,0.227974,-0.036220,0.027698,
206336444731,206342593053,3,0.227974,-0.031959,0.025567,
206341452731,206344311179,3,0.225843,-0.026632,0.022371,
206346460731,206348873887,3,0.221582,-0.025567,0.021306,
206351484731,206355700399,3,0.221582,-0.021306,0.019175,
206356492731,206359888889,3,0.221582,-0.012784,0.019175,
206361532731,206373957275,3,0.219451,-0.005326,0.025567,
206366540731,206376600244,3,0.218386,0.009588,0.031959,
206371580731,206376621703,3,0.221582,0.018110,0.034090,
206376572731,206380251130,3,0.223712,0.020241,0.034090,
206381612731,206386453058,3,0.222647,0.020241,0.034090,
206386620731,206389568683,3,0.221582,0.015979,0.033024,
206391628731,206395303632,3,0.219451,0.015979,0.033024,
206396668731,206402415924,3,0.220516,0.018110,0.033024,
206401660731,206411839831,3,0.218386,0.019175,0.035155,
206406700731,206411864623,3,0.218386,0.022371,0.037285,
206411708731,206417351134,3,0.222647,0.024502,0.038351,
206416748731,206419406603,3,0.226908,0.022371,0.040481,
206421756731,206424545145,3,0.229039,0.013849,0.038351,
206426780731,206429827125,3,0.233300,0.003196,0.035155,
206431788731,206436599000,3,0.238627,-0.006392,0.033024,
206436796731,206456459627,3,0.241822,-0.014914,0.028763,
206441836731,206458551138,3,0.248214,-0.014914,0.024502,
206446844731,206458580982,3,0.253541,-0.008522,0.021306,
206451868731,206458607544,3,0.257802,-0.001065,0.021306,
206456908731,206466416816,3,0.259932,0.006392,0.020241,
206461916731,206469903431,3,0.267390,0.007457,0.022371,
206466924731,206473801035,3,0.273781,0.008522,0.021306,
206471932731,206476016661,3,0.283369,0.005326,0.022371,
206476956731,206479224682,3,0.290826,0.005326,0.024502,
206481964731,206485127755,3,0.299348,0.007457,0.027698,
206487004731,206489289058,3,0.302544,0.012784,0.027698,
206492012731,206494906975,3,0.302544,0.009588,0.026632,
206497052731,206504973695,3,0.303610,0.004261,0.026632,
206502044731,206506901091,3,0.306806,0.003196,0.025567,
206507084731,206514498019,3,0.307871,0.004261,0.026632,
206512092731,206515800727,3,0.303610,0.005326,0.026632,
206517068731,206527443072,3,0.296153,0.008522,0.028763,
206522140731,206531544947,3,0.288695,0.015979,0.035155,
206527132731,206531563333,3,0.282304,0.021306,0.040481,
206532172731,206543088698,3,0.271651,0.021306,0.046873,
206537180731,206543107501,3,0.257802,0.027698,0.052200,
206542220731,206548182814,3,0.245018,0.034090,0.060722,
206547228731,206550150210,3,0.231169,0.036220,0.064983,
206552252731,206556284585,3,0.220516,0.041547,0.068179,
206557260731,206560277763,3,0.210929,0.049004,0.069244,
206562268731,206579373754,3,0.207733,0.052200,0.073505,
206567308731,206579390890,3,0.201341,0.049004,0.075636,
206572316731,206579421202,3,0.196015,0.047938,0.075636,
206577340731,206582152140,3,0.196015,0.047938,0.075636,
206582348731,206590729693,3,0.194949,0.052200,0.082028,
206587388731,206593302714,3,0.193884,0.057526,0.083093,
206592396731,206597476204,3,0.194949,0.064983,0.085224,
206597420731,206614370945,3,0.198145,0.069244,0.086289,
206602428731,206614395164,3,0.201341,0.069244,0.083093,
206607436731,206615918289,3,0.204537,0.071375,0.083093,
206612508731,206617568758,3,0.206668,0.075636,0.082028,
206617484731,206620285998,3,0.204537,0.076701,0.082028,
206622524731,206624845894,3,0.201341,0.072440,0.077767,
206627516731,206630188343,3,0.194949,0.063918,0.070310,
206632556731,206641275010,3,0.186427,0.057526,0.063918,
206637564731,206645370688,3,0.181100,0.054330,0.062853,
206642604731,206646889386,3,0.175774,0.055395,0.063918,
206647612731,206653834126,3,0.168317,0.057526,0.066048,
206652604731,206655513658,3,0.159795,0.057526,0.063918,
206657644731,206662075846,3,0.147011,0.062853,0.064983,
206662652731,206667402305,3,0.141684,0.070310,0.066048,
206667692731,206672572149,3,0.136358,0.068179,0.067114,
206672700731,206675290691,3,0.133162,0.067114,0.068179,
206677724731,206679978660,3,0.135293,0.067114,0.068179,
206682732731,206685210483,3,0.140619,0.064983,0.063918,
206687740731,206690587307,3,0.149142,0.061787,0.059657,
206692780731,206700875120,3,0.153403,0.063918,0.052200,
206697788731,206704615017,3,0.155533,0.069244,0.050069,
206702812731,206707051944,3,0.151272,0.075636,0.049004,
206707820731,206710568976,3,0.147011,0.084158,0.050069,
206712860731,206718425539,3,0.138489,0.088420,0.049004,
206717868731,206725433300,3,0.127836,0.091616,0.047938,
206722892731,206727545175,3,0.121444,0.095877,0.052200,
206727900731,206740589812,3,0.117183,0.099073,0.052200,
206732908731,206740616843,3,0.109726,0.096942,0.051134,
206737948731,206741920645,3,0.105464,0.093746,0.052200,
206742956731,206745307885,3,0.101203,0.087354,0.050069,
206747980731,206750536375,3,0.094811,0.086289,0.050069,
206752988731,206762378199,3,0.091616,0.087354,0.052200,
206758028731,206769506794,3,0.093746,0.095877,0.054330,
206763036731,206773206846,3,0.095877,0.100138,0.056461,
206768076731,206778627472,3,0.101203,0.098007,0.058591,
206773068731,206778644764,3,0.103334,0.095877,0.057526,
206778076731,206780833566,3,0.108660,0.095877,0.057526,
206783116731,206790982838,3,0.118248,0.096942,0.056461,
206788124731,206802552110,3,0.132097,0.095877,0.054330,
206793164731,206808929454,3,0.145946,0.093746,0.051134,
206798156731,206808956433,3,0.157664,0.084158,0.044742,
206803196731,206813122007,3,0.166186,0.076701,0.039416,
206808236731,206816455184,3,0.172578,0.076701,0.041547,
206813212731,206818236955,3,0.173643,0.079897,0.041547,
206818252731,206820857007,3,0.171513,0.083093,0.038351,
206823244731,206826524248,3,0.167252,0.090550,0.038351,
206828284731,206832970811,3,0.158729,0.099073,0.042612,
206833292731,206845040031,3,0.153403,0.104399,0.049004,
206838332731,206846548052,3,0.143815,0.108660,0.054330,
206843340731,206847148416,3,0.128901,0.113987,0.060722,
206848364731,206855749250,3,0.113987,0.116117,0.064983,
206853372731,206857272324,3,0.104399,0.113987,0.069244,
206858380731,206866063418,3,0.092681,0.104399,0.070310,
206863420731,206868783158,3,0.085224,0.093746,0.071375,
206868428731,206877420242,3,0.072440,0.086289,0.074571,
206873452731,206878961492,3,0.061787,0.078832,0.071375,
206878460731,206880681961,3,0.054330,0.083093,0.070310,
206883500731,206887425347,3,0.047938,0.090550,0.075636,
206888508731,206891178316,3,0.039416,0.098007,0.075636,
206893548731,206899624463,3,0.037285,0.103334,0.076701,
206898540731,206905123110,3,0.037285,0.113987,0.076701,
206903548731,206913246235,3,0.039416,0.121444,0.077767,
206908588731,206916287381,3,0.045808,0.129966,0.080963,
206913596731,206919676548,3,0.051134,0.132097,0.079897,
206918636731,206924054830,3,0.056461,0.129966,0.079897,
206923628731,206933741289,3,0.062853,0.124640,0.076701,
206928668731,206935405925,3,0.069244,0.124640,0.074571,
206933676731,206940262071,3,0.072440,0.127836,0.075636,
206938684731,206942131290,3,0.073505,0.131032,0.074571,
206943724731,206946084989,3,0.061787,0.137423,0.077767,
206948716731,206951211083,3,0.055395,0.142750,0.077767,
206953756731,206957624365,3,0.050069,0.142750,0.080963,
206958764731,206964667022,3,0.040481,0.147011,0.084158,
206963804731,206966587334,3,0.028763,0.157664,0.085224,
206968812731,206976032127,3,0.014914,0.165121,0.084158,
206973836731,206977460096,3,0.000000,0.167252,0.079897,
206978844731,206981791815,3,-0.009588,0.170448,0.079897,
206983852731,206987214784,3,-0.017045,0.173643,0.077767,
206988892731,207034441404,3,-0.020241,0.180035,0.076701,
206993900731,207039367446,3,-0.022371,0.186427,0.074571,
206998924731,207039384581,3,-0.021306,0.189623,0.074571,
207003932731,207039398123,3,-0.020241,0.185362,0.072440,
207008972731,207039411769,3,-0.018110,0.185362,0.071375,
207013980731,207039425206,3,-0.018110,0.192819,0.068179,
207019004731,207041532759,3,-0.017045,0.201341,0.070310,
207024012731,207070318647,3,-0.012784,0.209863,0.073505,
207029020731,207071417293,3,-0.011718,0.219451,0.079897,
207034028731,207071436043,3,-0.009588,0.229039,0.082028,
207039068731,207077476773,3,-0.006392,0.236496,0.077767,
207044092731,207077492554,3,0.001065,0.241822,0.072440,
207049100731,207077507450,3,0.006392,0.246084,0.072440,
207054140731,207077521304,3,0.005326,0.243953,0.068179,
207059148731,207077535418,3,0.005326,0.233300,0.056461,
207064188731,207077548856,3,0.002131,0.213059,0.044742,
207069180731,207077562606,3,0.001065,0.204537,0.035155,
207074252731,207082324013,3,0.001065,0.209863,0.035155,
207079260731,207085025680,3,-0.002131,0.221582,0.037285,
207084236731,207087802294,3,-0.005326,0.226908,0.038351,
207089276731,207112536307,3,-0.006392,0.226908,0.037285,
207094284731,207112554589,3,-0.008522,0.222647,0.029828,
207099308731,207112569536,3,-0.011718,0.219451,0.020241,
207104316731,207112584068,3,-0.014914,0.215190,0.017045,
207109324731,207122134225,3,-0.017045,0.213059,0.009588,
207114396731,207122152246,3,-0.022371,0.209863,0.004261,
207119372731,207123130527,3,-0.027698,0.211994,-0.001065,
207124396731,207130550840,3,-0.036220,0.214125,-0.005326,
207129404731,207137905945,3,-0.041547,0.214125,-0.008522,
207134444731,207141202873,3,-0.050069,0.217321,-0.011718,
207139484731,207144844904,3,-0.060722,0.230104,-0.007457,
207144476731,207149361103,3,-0.077767,0.243953,-0.001065,
207149484731,207153459176,3,-0.099073,0.257802,0.006392,
207154492731,207158511676,3,-0.120379,0.265259,0.011718,
207159532731,207167071625,3,-0.135293,0.270585,0.019175,
207164540731,207172142094,3,-0.145946,0.275912,0.026632,
207169580731,207177467824,3,-0.154468,0.278042,0.028763,
207174572731,207180831574,3,-0.159795,0.279108,0.034090,
207179612731,207183515116,3,-0.164056,0.276977,0.030894,
207184620731,207188196575,3,-0.167252,0.273781,0.033024,
207189628731,207205253712,3,-0.169382,0.269520,0.033024,
207194668731,207205278244,3,-0.172578,0.264194,0.031959,
207199692731,207210438140,3,-0.174709,0.256737,0.029828,
207204700731,207212630848,3,-0.177905,0.242888,0.024502,
207209708731,207216447203,3,-0.182166,0.226908,0.022371,
207214684731,207219474391,3,-0.185362,0.220516,0.020241,
207219724731,207229298246,3,-0.186427,0.211994,0.013849,
207224732731,207229322308,3,-0.182166,0.204537,0.008522,
207229756731,207236044340,3,-0.177905,0.203472,-0.001065,
207234828731,207238758195,3,-0.181100,0.208798,-0.003196,
207239836731,207247189967,3,-0.186427,0.216255,-0.001065,
207244844731,207250058561,3,-0.191753,0.237561,0.002131,
207249868731,207252805644,3,-0.193884,0.254606,0.005326,
207254876731,207267632052,3,-0.199211,0.269520,0.005326,
207259916731,207267659604,3,-0.199211,0.279108,0.002131,
207264924731,207267676010,3,-0.200276,0.287630,0.000000,
207269964731,207275944969,3,-0.196015,0.288695,0.000000,
207274956731,207277655959,3,-0.191753,0.288695,-0.003196,
207279964731,207282294814,3,-0.186427,0.287630,-0.006392,
207285004731,207287697679,3,-0.183231,0.287630,-0.014914,
207290044731,207300418566,3,-0.177905,0.285500,-0.021306,
207295052731,207302831535,3,-0.170448,0.279108,-0.024502,
207300044731,207306031691,3,-0.162990,0.278042,-0.031959,
207305084731,207307715962,3,-0.159795,0.274847,-0.043677,
207310092731,207312613098,3,-0.154468,0.272716,-0.052200,
207315132731,207328358360,3,-0.150207,0.270585,-0.057526,
207320140731,207328393308,3,-0.142750,0.269520,-0.064983,
207325132731,207334557579,3,-0.137423,0.269520,-0.074571,
207330172731,207334574506,3,-0.135293,0.265259,-0.086289,
207335180731,207340594820,3,-0.136358,0.259932,-0.094811,
207340220731,207342851539,3,-0.138489,0.253541,-0.102269,
207345228731,207374684198,3,-0.138489,0.247149,-0.106530,
207350252731,207374700344,3,-0.138489,0.238627,-0.110791,
207355260731,207374714667,3,-0.139554,0.227974,-0.115052,
207360268731,207378209459,3,-0.140619,0.220516,-0.121444,
207365308731,207378226542,3,-0.145946,0.217321,-0.122509,
207370332731,207378240552,3,-0.153403,0.217321,-0.120379,
207375340731,207381254667,3,-0.159795,0.215190,-0.116117,
207380348731,207384962011,3,-0.168317,0.214125,-0.109726,
207385388731,207388518731,3,-0.169382,0.217321,-0.104399,
207390396731,207424786495,3,-0.173643,0.214125,-0.102269,
207395420731,207424820193,3,-0.176839,0.213059,-0.100138,
207400428731,207424843474,3,-0.173643,0.218386,-0.093746,
207405436731,207438274725,3,-0.168317,0.225843,-0.087354,
207410476731,207438291236,3,-0.160860,0.231169,-0.084158,
207415484731,207438305611,3,-0.150207,0.234365,-0.076701,
207420508731,207438319569,3,-0.144880,0.233300,-0.070310,
207425516731,207438342277,3,-0.148076,0.233300,-0.060722,
207430556731,207438364829,3,-0.147011,0.231169,-0.052200,
207435564731,207438386965,3,-0.145946,0.226908,-0.039416,
207440604731,207451099987,3,-0.144880,0.227974,-0.027698,
207445596731,207451127122,3,-0.148076,0.230104,-0.019175,
207450604731,207455583060,3,-0.144880,0.232235,-0.009588,
207455644731,207461818269,3,-0.136358,0.231169,-0.002131,
207460652731,207468700145,3,-0.124640,0.234365,0.003196,
207465692731,207469085301,3,-0.117183,0.234365,0.006392,
207470684731,207496087543,3,-0.115052,0.233300,0.005326,
207475724731,207543637652,3,-0.109726,0.231169,0.006392,
207480732731,207543767756,3,-0.108660,0.229039,0.007457,
207485772731,207543787131,3,-0.109726,0.227974,0.011718,
207490780731,207543801819,3,-0.110791,0.230104,0.011718,
207495772731,207543828017,3,-0.106530,0.233300,0.012784,
207500812731,207543852340,3,-0.105464,0.232235,0.013849,
207505820731,207543867079,3,-0.104399,0.231169,0.014914,
207510860731,207543881038,3,-0.106530,0.229039,0.014914,
207515868731,207543902548,3,-0.106530,0.230104,0.017045,
207520892731,207543926454,3,-0.105464,0.222647,0.014914,
207525900731,207543949944,3,-0.107595,0.208798,0.013849,
207530908731,207543972496,3,-0.105464,0.194949,0.010653,
207535948731,207543994527,3,-0.110791,0.187492,0.009588,
207540956731,207544016611,3,-0.117183,0.184296,0.009588,
207545980731,207550614580,3,-0.123574,0.189623,0.012784,
207550988731,207553897862,3,-0.133162,0.193884,0.017045,
207556028731,207561216664,3,-0.141684,0.200276,0.020241,
207561036731,207565999373,3,-0.152337,0.205602,0.023437,
207566076731,207568965467,3,-0.159795,0.210929,0.024502,
207571068731,207573435884,3,-0.164056,0.211994,0.026632,
207576076731,207586624844,3,-0.165121,0.209863,0.023437,
207581116731,207586642657,3,-0.166186,0.202406,0.020241,
207586124731,207588557813,3,-0.165121,0.194949,0.014914,
207591164731,207596805314,3,-0.161925,0.186427,0.010653,
207596156731,207600268491,3,-0.161925,0.176839,0.007457,
207601196731,207610115940,3,-0.161925,0.169382,0.000000,
207606204731,207611128492,3,-0.157664,0.162990,-0.002131,
207611244731,207614257607,3,-0.153403,0.158729,-0.004261,
207616252731,207619280993,3,-0.155533,0.157664,-0.001065,
207621244731,207636496880,3,-0.153403,0.157664,-0.004261,
207626284731,207640861047,3,-0.154468,0.152337,-0.007457,
207631292731,207640877922,3,-0.154468,0.145946,-0.012784,
207636332731,207640901360,3,-0.154468,0.141684,-0.017045,
207641340731,207643838912,3,-0.153403,0.139554,-0.020241,
207646364731,207651438913,3,-0.152337,0.137423,-0.021306,
207651372731,207654450007,3,-0.148076,0.141684,-0.025567,
207656380731,207681363551,3,-0.151272,0.141684,-0.030894,
207661420731,207681381520,3,-0.151272,0.134227,-0.034090,
207666428731,207681395947,3,-0.151272,0.125705,-0.039416,
207671404731,207681421989,3,-0.153403,0.122509,-0.046873,
207676492731,207681445270,3,-0.149142,0.119313,-0.052200,
207681500731,207686734594,3,-0.141684,0.118248,-0.057526,
207686508731,207704975429,3,-0.135293,0.119313,-0.061787,
207691548731,207708919856,3,-0.125705,0.120379,-0.067114,
207696540731,207708937148,3,-0.111856,0.124640,-0.066048,
207701548731,207708951471,3,-0.104399,0.126770,-0.068179,
207706620731,207710054388,3,-0.096942,0.126770,-0.070310,
207711596731,207736496838,3,-0.090550,0.127836,-0.070310,
207716636731,207736533192,3,-0.085224,0.126770,-0.071375,
207721628731,207736559651,3,-0.082028,0.126770,-0.071375,
207726668731,207736588713,3,-0.080963,0.127836,-0.073505,
207731676731,207736615536,3,-0.077767,0.129966,-0.070310,
